,molecule_chembl_id,IC50,units,SMILES,pIC50,activity_label,ML_activity_label
2583,CHEMBL5286013,166.8,nM,COc1cccc(-c2ncn(Cc3ccc(C(=O)NO)cc3)n2)c1,6.77780395369828,active,1
2584,CHEMBL3648312,167.0,nM,CCn1c(CCNS(=O)(=O)c2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.777283528852417,active,1
2585,CHEMBL399003,167.0,nM,Nc1ccccc1NC(=O)c1ccc(N2CC3CC2CN3C(=O)CCc2ccccc2)nc1,6.777283528852417,active,1
2586,CHEMBL4573172,167.0,nM,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C2\NC(=O)c3ccc(F)cc32)cc1,6.777283528852417,active,1
2587,CHEMBL237774,167.0,nM,CC(C)(C)OC(=O)N1C2CCC1CN(c1ccc(C(=O)Nc3ccccc3N)cn1)C2,6.777283528852417,active,1
2588,CHEMBL3648311,167.0,nM,COc1cc(CN2c3ccc(CCC(=O)NO)cc3NC2CCc2ccccc2)cc(O)c1OC,6.777283528852417,active,1
2589,CHEMBL5274632,167.8,nM,Cc1cccc(-c2ncn(Cc3ccc(C(=O)NO)cc3)n2)c1,6.775208043507319,active,1
2590,CHEMBL3648288,168.0,nM,CCn1c(Cc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.774690718274137,active,1
2591,CHEMBL4533192,168.0,nM,O=C(CCCCCCNC(=O)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12)NO,6.774690718274137,active,1
2592,CHEMBL236680,168.0,nM,Nc1ccccc1NC(=O)c1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)nc1,6.774690718274137,active,1
2593,CHEMBL4454484,168.0,nM,O=C(CCCCCCCNC(=O)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12)NO,6.774690718274137,active,1
2594,CHEMBL5204591,168.0,nM,O=C(CCCCCCOc1cccc(-c2nnc(-c3ccccc3Cl)s2)c1)NO,6.774690718274137,active,1
2595,CHEMBL4793324,168.4,nM,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,6.773657912836369,active,1
2596,CHEMBL1830411,169.0,nM,CCN(CC)CCn1c(C2CC2c2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.772113295386326,active,1
2597,CHEMBL438121,169.0,nM,CC1(C)CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1,6.772113295386326,active,1
2598,CHEMBL3593309,169.0,nM,Nc1ccccc1NC(=O)c1ccc(CCNC(=O)/C=C/c2c[nH]c3ccccc23)cc1,6.772113295386326,active,1
2599,CHEMBL5173462,169.05,nM,O=C(NC1C2CC3CC(C2)CC1C3)c1cn(CCCCCCS)c2ccccc12,6.771984824898212,active,1
2600,CHEMBL517370,170.0,nM,Nc1cc(-c2cccnc2)nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,6.769551078621726,active,1
2601,CHEMBL1808646,170.0,nM,Cc1noc(-c2ccccc2)c1CCN1Cc2ccc(/C=C/C(=O)NO)cc2C1,6.769551078621726,active,1
2602,CHEMBL464719,170.0,nM,COc1cc(Cn2c(CCc3ccccc3)nc3cc(CCC(=O)NO)ccc32)cc(OC)c1OC,6.769551078621726,active,1
2603,CHEMBL489125,170.0,nM,CCCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.769551078621726,active,1
2604,CHEMBL515906,170.0,nM,O=C(/C=C/c1ccc2nc(CCc3ccccc3)[nH]c2c1)NO,6.769551078621726,active,1
2605,CHEMBL3287264,170.0,nM,CC(C)=Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.769551078621726,active,1
2606,CHEMBL474152,170.0,nM,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCCO)NO,6.769551078621726,active,1
2607,CHEMBL515432,170.0,nM,Cc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3N)cc2)cc1Nc1ncc(-c2cccnc2)s1,6.769551078621726,active,1
2608,CHEMBL4636534,170.0,nM,N[C@@H](CCCCCC(=O)c1cocn1)c1ncc(-c2ccccc2F)[nH]1,6.769551078621726,active,1
2609,CHEMBL4762512,170.0,nM,O=C(NO)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1,6.769551078621726,active,1
2610,CHEMBL393261,170.0,nM,C[C@@H]1NC(=O)[C@@](C)(Cc2ccccc2)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,6.769551078621726,active,1
2611,CHEMBL3951862,170.0,nM,CNC(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1,6.769551078621726,active,1
2612,CHEMBL5172376,170.0,nM,CCCCCCNNC(=O)c1cnc(N2CCN(Cc3cn(C)c4ccccc34)CC2)nc1,6.769551078621726,active,1
2613,CHEMBL521652,170.0,nM,Cc1ccc(NC(=O)c2ccc(C(=O)NO)cc2)cc1Nc1ncc(-c2cccnc2)s1,6.769551078621726,active,1
2614,CHEMBL4092530,170.0,nM,Nc1ccccc1NC(=O)c1ccc(NC(=S)NCc2cccc(F)c2)cc1,6.769551078621726,active,1
2615,CHEMBL5174162,170.0,nM,O=C(CCCCC/C=C/c1csc(Br)n1)NO,6.769551078621726,active,1
2616,CHEMBL5195676,170.0,nM,CCCCCCNNC(=O)c1cnc(N2CCN(Cc3c[nH]c4ccccc34)CC2)nc1,6.769551078621726,active,1
2617,CHEMBL456213,170.0,nM,COc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CCCCCC(=O)N(C)C)c3ncc(-c4ccc5ccccc5c4)[nH]3)c2c1,6.769551078621726,active,1
2618,CHEMBL4105408,171.0,nM,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCc2ccc(C(=O)Nc3ccc(F)cc3N)cc2)cc1,6.767003889607846,active,1
2619,CHEMBL3918737,172.0,nM,Nc1ccccc1NC(=O)CCCCCNC(=O)c1c[nH]c2c(Cl)cccc12,6.764471553092451,active,1
2620,CHEMBL5183668,172.0,nM,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCCCCCCC(=O)NO)c4)nc3c2)c1,6.764471553092451,active,1
2621,CHEMBL3775521,172.0,nM,Cc1nc(N(C)c2ccc(OCC(=O)NO)cc2)c2ccccc2n1,6.764471553092451,active,1
2622,CHEMBL5093258,172.2,nM,O=C(CCCSC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1)NO,6.763966852882364,active,1
2623,CHEMBL5092781,172.9,nM,O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4cccc(F)c4)c3n2)cn1)NO,6.762205006726077,active,1
2624,CHEMBL3593246,173.0,nM,Cc1nc2ccccn2c1/C=C/C(=O)NCc1ccc(C(=O)Nc2ccccc2N)cc1,6.761953896871205,active,1
2625,CHEMBL3655927,173.0,nM,O=C(NO)c1cnc(NCCc2ccc(Cl)cc2)nc1,6.761953896871205,active,1
2626,CHEMBL5088875,173.5,nM,Nc1cc(F)ccc1NC(=O)c1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,6.760700520873107,active,1
2627,CHEMBL5174135,174.0,nM,N#Cc1ccc(CN2C(=O)C3=C(CCN(Cc4ccc(C(=O)Nc5ccccc5N)cc4)C3)N3CCN=C23)cc1,6.7594507517174005,active,1
2628,CHEMBL227663,174.0,nM,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H](C)NC(C)=O,6.7594507517174005,active,1
2629,CHEMBL3968223,174.0,nM,Cn1cc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c2ccccc21,6.7594507517174005,active,1
2630,CHEMBL5169821,174.0,nM,O=C(CCCCCCNC(=O)c1ccc(NC(=O)COCCOCCNC(=O)COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1)NO,6.7594507517174005,active,1
2631,CHEMBL5087228,174.5,nM,CCN(CCc1ccc(C(=O)NO)cc1)c1nc(N)n2nc(-c3ccco3)nc2n1,6.758204568704802,active,1
2632,CHEMBL4082243,174.73,nM,COc1ccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)cc1,6.757632523088562,active,1
2633,CHEMBL248382,175.0,nM,O=C(NO)c1cc2cc(CNc3ccccc3)ccc2s1,6.756961951313706,active,1
2634,CHEMBL1830412,175.0,nM,CN(C)CCn1c(C2CC2c2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.756961951313706,active,1
2635,CHEMBL1830394,175.0,nM,CC(C)Cc1nc2cc(/C=C/C(=O)NO)ccc2n1CC(C)(C)CN(C)C,6.756961951313706,active,1
2636,CHEMBL2442693,175.0,nM,COc1cc([C@@H]2c3cc4c(cc3[C@@H](Nc3ccccc3OCCCCCCCC(=O)NO)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,6.756961951313706,active,1
2637,CHEMBL4451085,175.6,nM,CCCNNC(=O)CCCCCCC(=O)Nc1ccccc1,6.755475488429917,active,1
2638,CHEMBL3774993,176.0,nM,CN(c1ccc(OCCCCCC(=O)NO)cc1)c1ncnc2ccccc12,6.7544873321858505,active,1
2639,CHEMBL4750537,176.1,nM,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)[nH]c2c1=O,6.754240644032723,active,1
2640,CHEMBL3909083,177.0,nM,Cc1ccc2cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)[nH]c2c1,6.752026733638194,active,1
2641,CHEMBL5199914,177.0,nM,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CCCCC(=O)NO)c4)nc3c2)c1,6.752026733638194,active,1
2642,CHEMBL4281736,177.0,nM,CCc1nc(NCc2ccc(C(=O)NO)cc2)cc2c1[nH]c1ccccc12,6.752026733638194,active,1
2643,CHEMBL3700344,178.0,nM,COc1cc2ncnc(Nc3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cc3)c2cc1OC,6.749579997691106,active,1
2644,CHEMBL3961083,178.0,nM,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCC(=O)NO,6.749579997691106,active,1
2645,CHEMBL3593307,178.0,nM,Cc1nc2ccccn2c1/C=C/C(=O)NCCc1ccc(C(=O)Nc2ccccc2N)cc1,6.749579997691106,active,1
2646,CHEMBL4467277,178.0,nM,COc1cc2ncnc(Nc3ccc(CC(=O)Nc4cc(-c5cccs5)ccc4N)cc3)c2cc1OC,6.749579997691106,active,1
2647,CHEMBL569306,178.0,nM,CC(C)C[C@H]1CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCCC(=O)O)C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1,6.749579997691106,active,1
2648,CHEMBL4779677,179.0,nM,Cc1noc(C)c1-c1ccc2c(c1)c(Cc1ccccc1)cn2CCCCCCC(=O)NO,6.747146969020107,active,1
2649,CHEMBL5077168,179.0,nM,CCc1c(C(=O)Nc2cc(/C=C/C(=O)NO)ccc2OC)[nH]c(C)c1C(C)=O,6.747146969020107,active,1
2650,CHEMBL5205120,179.0,nM,O=C(CCCCOc1cccc(-c2nnc(-c3ccccc3)s2)c1)NO,6.747146969020107,active,1
2651,CHEMBL4277267,179.0,nM,O=C(CCCCCCC(=O)Nc1ccc(-c2ccnc(Nc3cccc(N4CCCCC4)c3)n2)cc1)NO,6.747146969020107,active,1
2652,CHEMBL4095143,179.0,nM,CCOc1cc(NC(=O)CCCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)cc2c1OCC([N+](=O)[O-])=C2,6.747146969020107,active,1
2653,CHEMBL519541,180.0,nM,CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2csc3ccccc23)[nH]1,6.7447274948966935,active,1
2654,CHEMBL481996,180.0,nM,Nc1ccccc1NC(=O)c1ccc(CNc2cccc(-c3cccnc3)n2)cc1,6.7447274948966935,active,1
2655,CHEMBL2170019,180.0,nM,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CCN(CC(C)C)C(=O)CN(CCc2c[nH]c3ccccc23)C1=O,6.7447274948966935,active,1
2656,CHEMBL336935,180.0,nM,O=CN(O)CCCCCC(C(=O)Nc1ccc2ncccc2c1)C(=O)Nc1ccc2ncccc2c1,6.7447274948966935,active,1
2657,CHEMBL485955,180.0,nM,CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccccc2Cl)[nH]1,6.7447274948966935,active,1
2658,CHEMBL472064,180.0,nM,CC(=O)CCCCC[C@H](NS(=O)(=O)c1ccc(C#N)cc1)c1ncc(-c2ccccc2)[nH]1,6.7447274948966935,active,1
2659,CHEMBL384993,180.0,nM,COc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CCCCCC(C)=O)C(=O)Nc3ccccc3)c2c1,6.7447274948966935,active,1
2660,CHEMBL3689787,180.0,nM,CCCCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1NCCC(=O)NC(CO)C(C)C,6.7447274948966935,active,1
2661,CHEMBL3689832,180.0,nM,CCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CC)CC,6.7447274948966935,active,1
2662,CHEMBL4092104,180.0,nM,Nc1ccccc1NC(=O)c1ccc(CCn2cc(-c3cccnc3)nn2)cc1,6.7447274948966935,active,1
2663,CHEMBL2407719,180.0,nM,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccc(O)cc3)CS2)cc1,6.7447274948966935,active,1
2664,CHEMBL3664124,180.0,nM,CN1CCC(CNCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3O)cc2)C1,6.7447274948966935,active,1
2665,CHEMBL3421739,180.0,nM,COc1ccc(-c2noc(CNCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,6.7447274948966935,active,1
2666,CHEMBL4084779,180.0,nM,Nc1ccccc1NC(=O)c1ccc(NC(=S)NCc2cccc(Cl)c2)cc1,6.7447274948966935,active,1
2667,CHEMBL3664088,180.0,nM,Cc1cscc1-c1ccc(N)c(NC(=O)c2ccc(CNc3ccncc3)cc2)c1,6.7447274948966935,active,1
2668,CHEMBL2336043,180.4,nM,CCCC(CCC)C(=O)N[C@H](COc1ccc(/C=C/C(=O)NO)cc1OC)Cc1c[nH]c2ccccc12,6.743763466794077,active,1
2669,CHEMBL4580907,180.9,nM,CCCNNC(=O)/C=C/c1ccc(CN(CCc2c(C)[nH]c3ccccc23)C(=O)OC(C)(C)C)cc1,6.742561433140186,active,1
2670,CHEMBL3968415,181.0,nM,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,6.7423214251308154,active,1
2671,CHEMBL4795285,182.0,nM,Nc1ccccc1NC(=O)c1ccc(Cn2cnc3c(Nc4ccc(C(=O)NO)cc4)nc(Cl)nc32)cc1,6.739928612014925,active,1
2672,CHEMBL3675763,182.0,nM,COc1ccc(N(CCCCCCC(=O)NO)c2ccccn2)nc1,6.739928612014925,active,1
2673,CHEMBL3334992,182.0,nM,O=C(NO)c1ccc(N2CCN(c3cccnc3)C2=O)cc1,6.739928612014925,active,1
2674,CHEMBL3652237,182.0,nM,O=C(NO)c1cnc(Nc2cccc(Cl)c2)nc1,6.739928612014925,active,1
2675,CHEMBL5220310,182.0,nM,Cn1c([C@@H]2C[C@@H](OC(=O)NCc3ccc(C(=O)NO)s3)CN2c2nc(N)nc(N)c2C#N)nc2cccc(Cl)c2c1=O,6.739928612014925,active,1
2676,CHEMBL3675762,182.0,nM,O=C(CCCCCCN(c1ccccn1)c1ccc(OCc2ccccc2)cn1)NO,6.739928612014925,active,1
2677,CHEMBL4777660,184.0,nM,CC(C)[C@H]1NC(=O)C[C@H]2/C=C/CCSSC[C@@H](NC1=O)C(=O)N[C@@H](C)C(=O)NCC(=O)O2,6.735182176990463,active,1
2678,CHEMBL3670675,184.0,nM,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(-c3ccc(O)cc3)cc2-c2ccoc2)cc1,6.735182176990463,active,1
2679,CHEMBL4863515,184.0,nM,O=C(NO)c1ccc(CN2CCCc3cc(-c4cc[nH]n4)ccc32)cc1,6.735182176990463,active,1
2680,CHEMBL3655935,185.0,nM,Cc1cc(Cl)ccc1CNc1ncc(C(=O)NO)cn1,6.732828271596986,active,1
2681,CHEMBL1085051,185.0,nM,O=C(CCCCCNC(=O)NC(=O)c1c(Cl)cccc1Cl)NO,6.732828271596986,active,1
2682,CHEMBL5202005,185.5,nM,Nc1nc(-c2ccco2)c2cnn(CCCc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,6.731656086048935,active,1
2683,CHEMBL5194900,186.0,nM,O=C(CCCCCCNC(=O)c1ccc(NC(=O)CCOCCOCCOCCOCCNC(=O)CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1)NO,6.730487055782084,active,1
2684,CHEMBL3939372,187.0,nM,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc2ccccc2c1,6.728158393463501,active,1
2685,CHEMBL4438671,187.0,nM,CCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(/C=C/C(=O)NO)cc1,6.728158393463501,active,1
2686,CHEMBL5187827,187.95,nM,O=C(NC1C2CC3CC(C2)CC1C3)c1cn(CCCCCCCS)c2ccccc12,6.725957669950168,active,1
2687,CHEMBL392112,189.0,nM,CC(C)(C)OC(=O)N1CC2CC1CN2c1ccc(C(=O)Nc2ccccc2N)cn1,6.723538195826756,active,1
2688,CHEMBL2311793,189.0,nM,O=C(CCCCCONC(=O)Nc1cnc2ccccc2c1)NO,6.723538195826756,active,1
2689,CHEMBL4637423,190.0,nM,O=C(CCCCCNc1nc2cc(C(=O)O)ccc2c2cnccc12)NO.O=C(O)C(F)(F)F,6.721246399047171,active,1
2690,CHEMBL3309299,190.0,nM,CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@@H](/C=C/C(=O)NO)CC3)cc21,6.721246399047171,active,1
2691,CHEMBL3585964,190.0,nM,O=C(CCCCCCc1nc(-c2ccccc2Cl)no1)NO,6.721246399047171,active,1
2692,CHEMBL5180137,190.0,nM,COc1ccc2cc(C(=O)Oc3cccc(/C=C/C(=O)NO)c3)c(=O)oc2c1,6.721246399047171,active,1
2693,CHEMBL3828218,190.0,nM,CN(Cc1nc2c(N3CCOCC3)nc(-c3ccc(N)cc3)nc2n1C1CCCC1)c1ncc(C(=O)NO)cn1,6.721246399047171,active,1
2694,CHEMBL2407733,190.0,nM,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(=O)C(Cc3c[nH]c4ccccc34)N2)cc1,6.721246399047171,active,1
2695,CHEMBL2158741,190.0,nM,CC(=O)SCCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCOCCSC(C)=O)NC1=O,6.721246399047171,active,1
2696,CHEMBL487179,190.0,nM,CC(=O)CCCCC[C@H](NC(=O)CCN1CCCCC1)c1ncc(-c2ccccc2)[nH]1,6.721246399047171,active,1
2697,CHEMBL3897806,190.0,nM,Cc1ccc(C(=O)NCCCCCCC(=O)Nc2ccccc2N)cc1,6.721246399047171,active,1
2698,CHEMBL1830404,190.0,nM,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1C1CCCNC1,6.721246399047171,active,1
2699,CHEMBL217371,190.0,nM,CC(=O)CCCCC[C@H](NC(=O)CN1CCCCC1)C(=O)NCCc1c(-c2ccccc2)[nH]c2ccccc12,6.721246399047171,active,1
2700,CHEMBL3689850,190.0,nM,CCC(CC)CN(CC)Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12,6.721246399047171,active,1
2701,CHEMBL3577693,190.0,nM,CN1c2ccc(NCc3ccc(-c4noc(CCCCC(=O)NO)n4)cc3)cc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,6.721246399047171,active,1
2702,CHEMBL3605496,190.0,nM,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3ccc(F)cc3)CO2)cc1,6.721246399047171,active,1
2703,CHEMBL3689825,190.0,nM,CC(C)(C)CNCc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12,6.721246399047171,active,1
2704,CHEMBL480622,190.0,nM,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cnccn3)n2)cc1,6.721246399047171,active,1
2705,CHEMBL3689855,190.0,nM,CCN(Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12)CC1CCCCC1,6.721246399047171,active,1
2706,CHEMBL5205560,190.0,nM,Nc1nc(-c2ccco2)c2cnn(CCCOc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,6.721246399047171,active,1
2707,CHEMBL235674,190.0,nM,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,6.721246399047171,active,1
2708,CHEMBL269890,190.0,nM,CC(=O)CCCCC[C@H](NC(=O)CCN1CCCCC1)C(=O)NCCc1c(-c2ccccc2)[nH]c2ccccc12,6.721246399047171,active,1
2709,CHEMBL1808630,190.0,nM,O=C(/C=C/c1ccc2c(c1)CN(S(=O)(=O)c1ccccc1)C2)NO,6.721246399047171,active,1
2710,CHEMBL3335280,191.0,nM,O=C(CCCCc1cccn1Cc1cccc(-c2ccccc2)c1)NO,6.718966632752273,active,1
2711,CHEMBL5188108,192.0,nM,Nc1nc(-c2ccco2)c2cnn(Cc3cccc(OCCCCCC(=O)NO)n3)c2n1,6.716698771296451,active,1
2712,CHEMBL3827611,192.0,nM,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)[C@@H]1C[C@H]2CC[C@@H](C1)O2,6.716698771296451,active,1
2713,CHEMBL3930488,193.0,nM,COc1ccc2cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)[nH]c2c1,6.714442690992226,active,1
2714,CHEMBL489706,194.0,nM,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2Cc1ccccn1)NO,6.7121982700697735,active,1
2715,CHEMBL4444176,194.0,nM,O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccc(Br)cc1)Nc1ccc(C(=O)NO)cc1,6.7121982700697735,active,1
2716,CHEMBL4646763,194.0,nM,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,6.7121982700697735,active,1
2717,CHEMBL1377382,195.0,nM,Cc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCCC#N)n2)o1,6.709965388637482,active,1
2718,CHEMBL3775269,195.0,nM,Cc1nc2c(c(N(C)c3ccc(OCCCC(=O)NO)cc3)n1)CCC2,6.709965388637482,active,1
2719,CHEMBL3975513,195.0,nM,COCCn1c(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc2ccccc21,6.709965388637482,active,1
2720,CHEMBL3652228,195.0,nM,Cc1ccc(Nc2ncc(C(=O)NO)cn2)cc1,6.709965388637482,active,1
2721,CHEMBL523646,195.0,nM,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCCN1CCCC1=O)NO,6.709965388637482,active,1
2722,CHEMBL3335306,195.0,nM,O=C(CCCCc1ccn(Cc2ccc3c(c2)OCO3)n1)NO,6.709965388637482,active,1
2723,CHEMBL5190051,195.3,nM,Nc1ccccc1NC(=O)c1ccc(CN2CCC/C(=C\c3ccccc3)C2=O)cc1,6.709297756712146,active,1
2724,CHEMBL3648316,196.0,nM,Cn1c(CN(Cc2ccccc2)Cc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.707743928643524,active,1
2725,CHEMBL3980806,196.0,nM,COc1cccc2c(C(=O)NCCCCCC(=O)Nc3ccccc3N)c[nH]c12,6.707743928643524,active,1
2726,CHEMBL251544,196.0,nM,CN(C(=O)C(C(=O)Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2N)cc1)c1ccccc1,6.707743928643524,active,1
2727,CHEMBL5267739,196.8,nM,O=C(NO)c1ccc(Cn2cnc(-c3cccc(O)c3)n2)cc1,6.705974905904677,active,1
2728,CHEMBL3098603,197.0,nM,Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,6.705533773838407,active,1
2729,CHEMBL5269889,197.0,nM,O=C(Cc1cnc(N2CCC(CN3CC(=O)N4[C@H](c5ccc6c(c5)OCO6)c5[nH]c6ccccc6c5C[C@@H]4C3=O)CC2)nc1)NO,6.705533773838407,active,1
2730,CHEMBL3335293,197.0,nM,O=C(CCCCc1ccn(Cc2ccc(C(F)(F)F)cc2)n1)NO,6.705533773838407,active,1
2731,CHEMBL3929959,197.0,nM,COc1cccc2[nH]cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)c12,6.705533773838407,active,1
2732,CHEMBL4464295,197.0,nM,O=C(/C=C/c1ccc(CNc2cc3c(cn2)[nH]c2ccccc23)cc1)NO,6.705533773838407,active,1
2733,CHEMBL5188569,198.0,nM,Nc1ccccc1NC(=O)c1ccc(CN2C(=O)C3=C(CCN(Cc4ccccc4)C3)N3CCN=C23)cc1,6.703334809738469,active,1
2734,CHEMBL5089854,198.0,nM,O=C(CCCSC[C@H](NC(=O)c1ccccc1)C(=O)Nc1ccccc1)NO,6.703334809738469,active,1
2735,CHEMBL3808639,198.0,nM,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.703334809738469,active,1
2736,CHEMBL248718,198.0,nM,CC(C(=O)Nc1ccccc1)(C(=O)Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2N)cc1,6.703334809738469,active,1
2737,CHEMBL5220776,198.0,nM,CC[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(C(=O)NO)s1,6.703334809738469,active,1
2738,CHEMBL277805,199.0,nM,Nc1ccccc1NC(=O)CCCCCC(=O)Nc1ccccc1,6.701146923590294,active,1
2739,CHEMBL398333,199.0,nM,Nc1ccccc1NC(=O)c1ccc(C(C(=O)NCc2ccccc2)C(=O)NCc2ccccc2)cc1,6.701146923590294,active,1
2740,CHEMBL3287258,200.0,nM,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccc(F)cc1)NO,6.698970004336019,active,1
2741,CHEMBL166496,200.0,nM,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(/C=C/C(=O)NO)cc3)cccc12,6.698970004336019,active,1
2742,CHEMBL3314863,200.0,nM,O=C(NO)c1ccc(Cc2nnc(Cc3cccc4ccccc34)o2)cc1,6.698970004336019,active,1
2743,CHEMBL388429,200.0,nM,O=C(/C=C/c1ccc2c(c1)cc(C(=O)c1ccccc1)n2S(=O)(=O)c1ccccc1)NO,6.698970004336019,active,1
2744,CHEMBL524193,200.0,nM,NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)c1nc2cc(-c3cccs3)ccc2[nH]1,6.698970004336019,active,1
2745,CHEMBL3689831,200.0,nM,CCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CCC)CCC,6.698970004336019,active,1
2746,CHEMBL3314861,200.0,nM,O=C(/C=C/c1ccc(Cc2nnc(Cc3cccc4ccccc34)o2)cc1)NO,6.698970004336019,active,1
2747,CHEMBL404054,200.0,nM,Nc1nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)nc(NC2Cc3ccccc3C2)n1,6.698970004336019,active,1
